#{"t_start": 1651446629.8485136, "env_id": "DeepDefragmentation-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,reward,number_movements,number_defragmentation_procedure,number_arrivals,bit_rate_blocking_rate,number_movements_episode,number_defragmentation_procedure_episode,service_blocked_eopisode
146.249775,200,22609.778944,0.07142857142857142,0.05937519123676641,146.24977533703503,900337,150219,1699463,0.09229841896906084,61,16,10
118.996622,200,22611.402603,0.039603960396039604,0.05937405122725593,118.99662178631964,900437,150237,1699563,0.09229668815894991,100,18,4
136.657781,200,22612.990169,0.09448818897637795,0.05937670987062347,136.65778096552543,900511,150252,1699689,0.09230088307178164,74,15,12
168.462401,200,22614.726212,0.031446540880503145,0.05937413227535639,168.4624013335629,900553,150260,1699847,0.09229655246793789,42,8,5
172.675713,200,22616.815462,0.05263157894736842,0.0593734889865872,172.6757134341552,900583,150269,1700017,0.09229605383741271,30,9,9
166.347796,200,22620.015283,0.05649717514124294,0.05937322446732549,166.34779647095135,900607,150276,1700193,0.0922962360390052,24,7,10
159.1798,200,22621.679703,0.0440251572327044,0.05937182418699187,159.17980031232364,900649,150287,1700351,0.0922945716676435,42,11,7
124.004621,200,22623.142287,0.04838709677419355,0.059371058086711066,124.00462149767313,900726,150314,1700474,0.0922930522257609,77,27,6
150.271909,200,22625.294773,0.07096774193548387,0.05937214995157674,150.27190868795856,900772,150326,1700628,0.09229484900820437,46,12,11
164.757985,200,22627.331383,0.041176470588235294,0.05937036614577392,164.75798516973683,900803,150335,1700797,0.09229229494825882,31,9,7
171.186604,200,22629.462478,0.024096385542168676,0.059366958599334614,171.18660427601634,900838,150346,1700962,0.0922872658583899,35,11,4
148.88174,200,22631.680896,0.08917197452229299,0.05936974426833161,148.88174039054795,900882,150357,1701118,0.0922909301203916,44,11,14
138.543421,200,22633.60533,0.07462686567164178,0.05937098090112458,138.54342133923274,900949,150372,1701251,0.09229373925474803,67,15,10
144.306069,200,22635.563139,0.05970149253731343,0.059371041827687446,144.3060691609132,901016,150388,1701384,0.09229215915799745,67,16,8
126.469008,200,22637.505926,0.048,0.05937024135634898,126.46900769155152,901092,150405,1701508,0.09229153068966836,76,17,6
125.162372,200,22640.412736,0.06338028169014084,0.059370610877677546,125.16237240057427,901151,150415,1701649,0.09229368071326524,59,10,9
163.008988,200,22641.900841,0.007462686567164179,0.05936655848601144,163.0089876431633,901218,150424,1701782,0.09228802402626725,67,9,1
185.743549,200,22643.817727,0.031914893617021274,0.059363561049842244,185.7435491820697,901231,150428,1701969,0.09228278509093682,13,4,6
127.145965,200,22645.441081,0.10071942446043165,0.059366973188540326,127.1459651449609,901293,150441,1702107,0.09228866068201694,62,13,14
122.34812,200,22646.573613,0.03529411764705882,0.05936580597253424,122.3481200346865,901409,150461,1702191,0.09228718599709869,116,20,3
142.479525,200,22647.917646,0.05042016806722689,0.059365215501289426,142.47952476962055,901491,150478,1702309,0.09228701370331364,82,17,6
107.822708,200,22649.276307,0.12871287128712872,0.05936936460664587,107.82270761367238,901591,150496,1702409,0.09229355296592712,100,18,13
110.062446,200,22650.512967,0.08571428571428572,0.059371024261768185,110.06244573833881,901687,150514,1702513,0.09229630917168001,96,18,9
147.349651,200,22652.042378,0.03937007874015748,0.05936956726025466,147.34965131594743,901761,150531,1702639,0.09229450214126456,74,17,5
127.103115,200,22653.247252,0.05555555555555555,0.059369400532909226,127.10311482610587,901872,150549,1702728,0.092294148547645,111,18,5
143.211992,200,22655.580083,0.016129032258064516,0.05936628667670473,143.21199170354467,901949,150570,1702851,0.09228893648411689,77,21,2
125.136768,200,22657.017771,0.06837606837606838,0.05936694054145469,125.13676753112685,902033,150588,1702967,0.09229036201339301,84,18,8
183.88322,200,22659.010429,0.05527638190954774,0.05936649745239161,183.88322006553952,902035,150590,1703165,0.09229029167691939,2,2,11
170.016971,200,22661.6042,0.03225806451612903,0.05936406547213677,170.0169707839409,902081,150595,1703319,0.09228703313973853,46,5,5
94.692047,200,22662.713207,0.14102564102564102,0.059367839675659874,94.69204678927632,902204,150617,1703396,0.0922929684111459,123,22,11
143.479191,200,22664.184648,0.041379310344827586,0.05936634339883807,143.47919067943732,902260,150633,1703540,0.09229028112125025,56,16,6
149.2,200,22665.434834,0.0,0.059361883088792484,149.19999999999973,902332,150655,1703668,0.09228379976079315,72,22,0
149.943007,200,22666.954179,0.037037037037037035,0.05936014903131406,149.9430073349042,902398,150672,1703802,0.09228149634787812,66,17,5
149.539581,200,22668.675037,0.06289308176100629,0.05936051353288015,149.539581321148,902440,150683,1703960,0.09228200467022128,42,11,10
143.859398,200,22670.681489,0.08843537414965986,0.059363056427794735,143.8593980568603,902494,150697,1704106,0.0922853956621398,54,14,13
115.872731,200,22672.313277,0.12931034482758622,0.05936785231032107,115.87273142164926,902579,150716,1704221,0.09229309132574386,85,19,15
148.162623,200,22675.576111,0.050314465408805034,0.05936704256093125,148.16262316896757,902621,150722,1704379,0.09229153590486806,42,6,8
148.110763,200,22677.744514,0.05806451612903226,0.05936695894596412,148.11076257985192,902667,150734,1704533,0.09229146142986183,46,12,9
175.493617,200,22679.587031,0.016853932584269662,0.05936255470868669,175.49361719298156,902690,150741,1704710,0.09228420461934096,23,7,3
135.153203,200,22680.76795,0.06666666666666667,0.059363039391370914,135.15320287687177,902786,150759,1704814,0.0922846250603284,96,18,7
133.270057,200,22682.204618,0.05185185185185185,0.059362479464195116,133.27005680859725,902852,150771,1704948,0.09228361595983796,66,12,7
148.294033,200,22684.001963,0.11602209944751381,0.059368528715422704,148.29403291186932,902872,150781,1705128,0.09229280327265789,20,10,21
186.926324,200,22685.80864,0.02564102564102564,0.0593647068619845,186.92632397483908,902878,150783,1705322,0.09228764270482116,6,2,5
117.803238,200,22687.004761,0.07291666666666667,0.05936550452733582,117.80323846967269,902983,150798,1705417,0.09228923205721701,105,15,7
124.811217,200,22688.678187,0.08917197452229299,0.05936828305309532,124.81121677717815,903027,150809,1705573,0.09229360113988418,44,11,14
159.904868,200,22690.516251,0.02877697841726619,0.05936582494582907,159.9048681406868,903089,150819,1705711,0.09229002552993677,62,10,4
170.714113,200,22693.80787,0.029069767441860465,0.059362805069280836,170.71411312443252,903118,150829,1705882,0.09228523494812364,29,10,5
153.388165,200,22696.032206,0.07894736842105263,0.059364584762085636,153.38816471572616,903167,150839,1706033,0.09228822472311604,49,10,12
167.12765,200,22699.700189,0.05952380952380952,0.0593646352334807,167.127649680712,903200,150846,1706200,0.09228731391296759,33,7,10
150.251677,200,22701.795933,0.09815950920245399,0.05936837589657066,150.25167662088043,903238,150855,1706362,0.09229342729821148,38,9,16
154.981534,200,22703.84033,0.0935672514619883,0.05937183752086833,154.98153373368476,903268,150867,1706532,0.09229827338660086,30,12,16
152.564527,200,22705.629157,0.06707317073170732,0.05937261234572531,152.56452741487044,903305,150877,1706695,0.09230019316148415,37,10,11
154.13497,200,22707.32106,0.0625,0.05937294029076869,154.13496954318245,903346,150888,1706854,0.0923010666632727,41,11,10
123.443241,200,22708.703975,0.058333333333333334,0.05937290198913399,123.44324131706216,903427,150907,1706973,0.09230116089416397,81,19,7
125.190957,200,22710.037534,0.09009009009009009,0.059374934098146315,125.19095671018633,903517,150920,1707083,0.09230445736025679,90,13,10
131.187537,200,22711.32139,0.049019607843137254,0.05937435017294552,131.18753700958518,903616,150934,1707184,0.0923036498197128,99,14,5
144.729961,200,22713.903842,0.0851063829787234,0.05937651003763197,144.72996098803637,903676,150947,1707324,0.09230655991625919,60,13,12
153.119421,200,22715.510413,0.050955414012738856,0.059375770506377525,153.11942050338394,903720,150956,1707480,0.09230581731913236,44,9,8
126.738311,200,22716.623362,0.043478260869565216,0.059374948757651216,126.73831081330229,903829,150972,1707571,0.09230539199408773,109,16,4
85.342289,200,22717.578422,0.04918032786885246,0.059374619355926805,85.34228887563182,903969,150993,1707631,0.09230476480390266,140,21,3
156.167717,200,22719.019517,0.04032258064516129,0.059373270756051075,156.16771733894728,904046,151002,1707754,0.0923022489150273,77,9,5
162.050547,200,22720.988503,0.10497237569060773,0.05937813792679464,162.05054707392395,904066,151004,1707934,0.09231012864212171,20,2,19
150.851362,200,22722.495666,0.03076923076923077,0.05937599527886543,150.85136229935108,904137,151013,1708063,0.09230738934607016,71,9,4
162.681977,200,22724.056637,0.026143790849673203,0.05937305352484697,162.6819774239079,904185,151023,1708215,0.09230298553737572,48,10,4
137.90614,200,22725.324915,0.034482758620689655,0.05937139816581213,137.9061403989001,904270,151043,1708330,0.09230048499272014,85,20,4
130.968994,200,22726.876099,0.112,0.059375283516393464,130.9689937948436,904346,151056,1708454,0.09230580757995306,76,13,14
134.847457,200,22729.323172,0.06666666666666667,0.059375830370823855,134.8474567964776,904427,151075,1708573,0.09230696788342682,81,19,8
117.786459,200,22730.385381,0.05063291139240506,0.05937546088963698,117.78645910627499,904549,151097,1708651,0.09230662924610372,122,22,4
130.321769,200,22731.763265,0.08333333333333333,0.05937717810051786,130.32176914922564,904630,151111,1708770,0.09230972757248515,81,14,10
145.424645,200,22733.043493,0.048,0.059376380643632286,145.42464477676867,904706,151120,1708894,0.09230806313224978,76,9,6
156.74559,200,22734.570292,0.03731343283582089,0.05937468549374264,156.74559038036057,904773,151132,1709027,0.09230565692754104,67,12,5
144.4,200,22735.798683,0.0,0.05937117678068771,144.3999999999997,904872,151148,1709128,0.09230029749130642,99,16,0
131.578373,200,22736.953564,0.02247191011235955,0.05936929014864701,131.57837346897824,904984,151168,1709216,0.0922976758314901,112,20,2
135.758375,200,22738.206977,0.034482758620689655,0.05936763601219658,135.75837486657875,905069,151183,1709331,0.09229485303150682,85,15,4
113.124425,200,22739.416502,0.11224489795918367,0.05937070214674023,113.12442462224195,905172,151200,1709428,0.09229975142659237,103,17,11
162.963542,200,22741.214875,0.06629834254143646,0.05937147031865181,162.96354162853746,905192,151205,1709608,0.09230113499063286,20,5,12
148.764336,200,22742.599448,0.059322033898305086,0.059371501632425314,148.76433554019812,905275,151219,1709725,0.09230146668611958,83,14,7
121.26366,200,22744.904006,0.04040404040404041,0.05937043812696512,121.26366021845926,905377,151239,1709823,0.09230024288937759,102,20,4
153.65045,200,22746.697147,0.08771929824561403,0.059373307742600266,153.65045024142677,905407,151248,1709993,0.09230542766505635,30,9,15
167.634497,200,22748.664814,0.04838709677419355,0.059372147593906834,167.63449687203476,905422,151255,1710178,0.09230473674878556,15,7,9
140.474156,200,22750.343882,0.057971014492753624,0.05937206925503825,140.47415620332572,905485,151270,1710315,0.0923045354292782,63,15,8
119.094306,200,22751.790937,0.08547008547008547,0.059373889169519745,119.09430589736024,905569,151283,1710431,0.09230776047555382,84,13,10
119.566109,200,22753.014999,0.05102040816326531,0.05937344529090124,119.56610866345359,905672,151306,1710528,0.09230640367125288,103,23,5
169.407969,200,22754.868345,0.057291666666666664,0.05937324635241302,169.40796853247357,905681,151310,1710719,0.09230628866344201,9,4,11
159.403362,200,22756.559379,0.0718562874251497,0.05937449952831457,159.4033622824009,905715,151319,1710885,0.09230764891400839,34,9,12
132.165058,200,22757.806275,0.06363636363636363,0.059374808225623105,132.16505755965923,905806,151333,1710994,0.0923086059664515,91,14,7
169.262071,200,22759.312271,0.013071895424836602,0.059370702809285233,169.26207083368715,905854,151343,1711146,0.09230240359489515,48,10,2
132.8,200,22761.451798,0.0,0.05936803130390878,132.7999999999996,905977,151361,1711223,0.09229782791514315,123,18,0
147.005711,200,22763.028813,0.08633093525179857,0.059370255971559496,147.00571148936714,906039,151373,1711361,0.09230095827723546,62,12,12
173.737648,200,22764.774487,0.011904761904761904,0.059365631549333955,173.737648143337,906072,151380,1711528,0.09229404590506354,33,7,2
138.470716,200,22766.561504,0.12244897959183673,0.059371083879825315,138.47071615965206,906126,151391,1711674,0.09230057469477103,54,11,18
153.612528,200,22768.157367,0.057971014492753624,0.05937100569455057,153.61252800276344,906189,151400,1711811,0.09230089171118068,63,9,8
132.181257,200,22769.541753,0.046153846153846156,0.05937003670103117,132.1812565489413,906260,151413,1711940,0.09229951139676135,71,13,6
168.710134,200,22771.548127,0.05,0.05936908627899914,168.71013388459218,906281,151418,1712119,0.09229791587301592,21,5,9
169.271891,200,22773.192862,0.023952095808383235,0.05936566671689192,169.27189082118625,906315,151422,1712285,0.09229289793083835,34,4,4
139.959545,200,22774.485602,0.04424778761061947,0.05936470376629732,139.95954539100765,906403,151441,1712397,0.09229179161156846,88,19,5
134.594584,200,22775.665905,0.05555555555555555,0.059364538241750156,134.59458438632922,906514,151454,1712486,0.09229073921314132,111,13,5
159.617261,200,22778.558712,0.07317073170731707,0.05936589495810586,159.61726148817942,906551,151465,1712649,0.09229230442502541,37,11,12
140.258285,200,22780.301031,0.09375,0.0593691415680324,140.25828450646227,906592,151475,1712808,0.0922975891629555,41,10,15
141.024835,200,22781.780164,0.0546875,0.059368826389310514,141.02483549316554,906665,151487,1712935,0.09229679933290415,73,12,7
124.538581,200,22783.444152,0.13333333333333333,0.05937533747595712,124.53858079873373,906716,151494,1713084,0.09230659249180247,51,7,20
143.133615,200,22784.692955,0.02,0.05937307376207109,143.1336150012526,906817,151509,1713183,0.09230270467375265,101,15,2
173.947046,200,22786.56704,0.06989247311827956,0.05937425038039092,173.94704583420136,906832,151515,1713368,0.09230497589256757,15,6,13
142.239365,200,22788.049523,0.05517241379310345,0.05937392946537318,142.2393652510214,906888,151528,1713512,0.09230520603048008,56,13,8
152.594025,200,22789.648183,0.07534246575342465,0.059375324598023645,152.5940252970281,906943,151534,1713657,0.09230737597334358,55,6,11
118.382963,200,22790.90881,0.06060606060606061,0.0593754303413088,118.38296319186279,907045,151546,1713755,0.0923079579048908,102,12,6
164.307955,200,22792.443686,0.04,0.0593737692579227,164.30795472465817,907096,151553,1713904,0.09230493003243533,51,7,6
130.022507,200,22794.69676,0.02247191011235955,0.059371887749833284,130.02250662125036,907208,151575,1713992,0.09230218620655173,112,22,2
143.836242,200,22796.288372,0.06818181818181818,0.05937260081534358,143.83624178225452,907277,151591,1714123,0.0923038242486445,69,16,9
132.59137,200,22797.739024,0.05309734513274336,0.05937222179443204,132.59136977919113,907365,151606,1714235,0.09230339357211724,88,15,6
123.039041,200,22799.102559,0.09649122807017543,0.05937472474974465,123.03904097857748,907452,151622,1714348,0.09230657535281282,87,16,11
139.498623,200,22800.318981,0.021505376344086023,0.0593727051557913,139.49862255926652,907560,151636,1714440,0.09230297046750484,108,14,2
140.704394,200,22801.74623,0.05263157894736842,0.05937221687265576,140.70439392957508,907628,151653,1714572,0.09230239638112081,68,17,7
136.465435,200,22802.989388,0.029411764705882353,0.05937046925538032,136.46543475087813,907727,151670,1714673,0.09230017797649953,99,17,3
59.800467,200,22804.182329,0.15294117647058825,0.05937514214833813,59.80046683764812,907843,151692,1714757,0.09230734745694553,116,22,13
87.426135,200,22805.592067,0.14782608695652175,0.05938110832761862,87.42613494419126,907929,151714,1714871,0.09231720484462513,86,22,17
142.600743,200,22807.088427,0.031496062992125984,0.059379077993093866,142.60074274709407,908003,151730,1714997,0.09231454079937962,74,16,4
135.100553,200,22808.729882,0.0661764705882353,0.05937965160719314,135.1005528678393,908068,151744,1715132,0.0923157677703986,65,14,9
99.093083,200,22811.111179,0.14035087719298245,0.05938506779785523,99.09308340609972,908155,151762,1715245,0.09232342957178183,87,18,16
177.12682,200,22812.773106,0.017142857142857144,0.05938079304193725,177.12681987671658,908181,151769,1715419,0.0923166670889,26,7,3
133.695597,200,22814.172958,0.042735042735042736,0.05937969241100158,133.69559675640582,908265,151786,1715535,0.09231599195890632,84,17,5
163.633395,200,22816.002151,0.09289617486338798,0.05938330191791425,163.6333945862032,908283,151794,1715717,0.09232211934929671,18,8,17
144.990121,200,22817.710721,0.08333333333333333,0.059385346482028555,144.99012119978667,908340,151806,1715860,0.09232526088504947,57,12,12
104.1924,200,22819.295931,0.10084033613445378,0.05938825591688476,104.19240041823859,908422,151823,1715978,0.0923305548168892,82,17,12
108.304539,200,22820.506276,0.04938271604938271,0.05938781825100419,108.30453881237855,908542,151843,1716058,0.09232921568472963,120,20,4
130.581121,200,22822.993713,0.05454545454545454,0.059387542478358764,130.58112068720214,908633,151857,1716167,0.09232840727002847,91,14,6
147.898427,200,22825.071745,0.06832298136645963,0.059388415267944125,147.89842710559395,908673,151865,1716327,0.09232999064814823,40,8,11
110.142315,200,22826.185172,0.06666666666666667,0.05938876789936157,110.14231497220368,908799,151887,1716401,0.09233047740972866,126,22,5
130.546904,200,22828.804111,0.04201680672268908,0.05938759816372661,130.54690427778894,908881,151902,1716519,0.09232859657892077,82,15,5
149.109617,200,22830.700411,0.04516129032258064,0.0593863482524929,149.10961675153592,908927,151911,1716673,0.0923260628550749,46,9,7
148.8,200,22832.284582,0.0,0.05938212810374675,148.7999999999998,909005,151931,1716795,0.09231982250227984,78,20,0
158.07073,200,22833.714787,0.022556390977443608,0.0593793100234838,158.07073005951025,909073,151944,1716927,0.09231545452204976,68,13,3
132.473534,200,22835.728549,0.11764705882352941,0.05938453653877513,132.47353378290933,909121,151960,1717079,0.09232271355774256,48,16,18
172.335224,200,22837.942503,0.03977272727272727,0.05938256112225616,172.33522374482644,909146,151965,1717254,0.09231992313511032,25,5,7
129.737856,200,22839.268816,0.04716981132075472,0.059381841896864955,129.7378564817505,909241,151990,1717359,0.0923181408824611,95,25,5
184.984886,200,22841.113937,0.0053475935828877,0.05937599342317469,184.98488566043798,909255,151996,1717545,0.09230965260888253,14,6,1
157.635448,200,22842.917756,0.08187134502923976,0.059378267420225464,157.63544820672607,909285,152001,1717715,0.09231278458701103,30,5,14
177.156281,200,22844.934619,0.05970149253731343,0.05937833980241176,177.15628085301125,909285,152001,1717915,0.09231295597874285,0,0,12
173.743247,200,22847.85957,0.05555555555555555,0.05937797386058396,173.74324716659433,909306,152008,1718094,0.09231294111491592,21,7,10
144.039515,200,22849.744293,0.11363636363636363,0.05938356602862181,144.0395151005462,909331,152021,1718269,0.09232092976845674,25,13,20
156.782309,200,22851.578422,0.05063291139240506,0.059382796010537545,156.78230941154638,909374,152031,1718426,0.0923199111913763,43,10,8
143.051637,200,22852.998275,0.05128205128205128,0.059382279058481514,143.05163686210327,909458,152050,1718542,0.09231862076245541,84,19,6
124.420137,200,22854.277993,0.09183673469387756,0.0593841642228739,124.42013698087432,909561,152075,1718639,0.09231973776185154,103,25,9
122.069518,200,22855.868742,0.022727272727272728,0.05938232191616237,122.06951798815702,909674,152100,1718726,0.09231715123014847,113,25,2
118.675823,200,22857.652698,0.058823529411764705,0.059382312250779876,118.6758233731918,909739,152111,1718861,0.09231692840022356,65,11,8
126.063569,200,22858.943737,0.04672897196261682,0.05938155916805898,126.06356899257283,909833,152130,1718967,0.09231595376854577,94,19,5
139.40966,200,22860.421002,0.0364963503649635,0.05937976992665947,139.40966024624447,909897,152146,1719103,0.0923134322040805,64,16,5
140.655322,200,22861.854556,0.06557377049180328,0.059380244005293084,140.65532212292052,909976,152164,1719224,0.09231371466973545,79,18,8
110.205425,200,22864.326965,0.04201680672268908,0.0593790767752566,110.20542530027353,910058,152188,1719342,0.09231203148766978,82,24,5
110.208794,200,22865.829049,0.12686567164179105,0.059384370587318464,110.20879370987484,910125,152202,1719475,0.09231972470973658,67,14,17
174.004581,200,22867.630321,0.024242424242424242,0.05938103323951525,174.00458117441065,910161,152207,1719639,0.0923156713978139,36,5,4
149.003248,200,22869.350775,0.0457516339869281,0.05937985523830789,149.0032475699631,910209,152219,1719791,0.09231415301355701,48,12,7
146.46359,200,22870.717204,0.022556390977443608,0.05937704224140136,146.4635901264226,910277,152231,1719923,0.09230948169048905,68,12,3
138.858847,200,22872.258675,0.08904109589041095,0.05937959465579579,138.85884692627573,910332,152245,1720068,0.09231280631538356,55,14,13
118.316032,200,22873.736135,0.13333333333333333,0.05938478817431583,118.3160320939483,910413,152263,1720187,0.09231924392874175,81,18,16
148.426317,200,22875.294751,0.04477611940298507,0.05938368478905972,148.42631673213305,910480,152276,1720320,0.09231733215474716,67,13,6
164.791505,200,22876.708886,0.0070921985815602835,0.0593794337680424,164.79150468252524,910540,152287,1720460,0.09231074775098926,60,11,1
151.074583,200,22878.412899,0.04794520547945205,0.059378498040806554,151.07458286399591,910595,152304,1720605,0.09230867238858516,55,17,7
151.52105,200,22880.221813,0.08571428571428572,0.05938121084624415,151.52105016136804,910621,152312,1720779,0.0923126538936139,26,8,15
154.683907,200,22882.96225,0.059602649006622516,0.059381264781252,154.68390658750354,910671,152321,1720929,0.09231324373229549,50,9,9
130.763662,200,22884.596222,0.09701492537313433,0.05938422939776173,130.76366235887673,910738,152337,1721062,0.09231764987478565,67,16,13
138.470843,200,22886.137422,0.04054054054054054,0.05938264360537064,138.47084328845105,910791,152348,1721209,0.09231524561904468,53,11,6
110.404276,200,22887.00074,0.047619047619047616,0.05938239106324412,110.40427607387754,910950,152373,1721250,0.09231367183575047,159,25,2
140.986491,200,22888.525666,0.056338028169014086,0.059382174426278266,140.98649115414182,911009,152385,1721391,0.09231370711736897,59,12,8
135.888911,200,22890.134476,0.12244897959183673,0.0593875941164238,135.88891060404225,911063,152396,1721537,0.09232267475130758,54,11,18
130.043186,200,22891.840627,0.11643835616438356,0.059392466557432466,130.04318598794006,911118,152410,1721682,0.0923295313746623,55,14,17
157.806554,200,22893.534729,0.013513513513513514,0.059388557523100426,157.80655377111532,911171,152426,1721829,0.09232385927972642,53,16,2
153.846769,200,22895.136919,0.02962962962962963,0.05938625894618006,153.84676909577362,911237,152441,1721963,0.09231969320340412,66,15,4
145.550336,200,22896.467889,0.0423728813559322,0.059385127644983014,145.55033592244163,911320,152453,1722080,0.09231784066429996,83,12,5
118.977065,200,22898.788434,0.1,0.05938775628705311,118.97706497316858,911411,152475,1722189,0.09232199352439596,91,22,11
155.450857,200,22900.360389,0.07643312101910828,0.05938934453356062,155.45085741444385,911455,152487,1722345,0.09232382571764611,44,12,12
142.08084,200,22901.859931,0.07534246575342465,0.05939073121427049,142.08084001992282,911510,152503,1722490,0.092326433287176,55,16,11
157.747325,200,22903.267337,0.022058823529411766,0.05938781836568123,157.74732542868367,911575,152514,1722625,0.09232169323956865,65,11,3
164.631215,200,22904.790552,0.03424657534246575,0.0593857221882653,164.6312145188658,911630,152523,1722770,0.09231859763581957,55,9,5
151.541153,200,22906.40724,0.030534351145038167,0.05938356295573571,151.5411527718158,911700,152536,1722900,0.09231509890639525,70,13,4
175.008821,200,22908.460458,0.07303370786516854,0.05938500752722744,175.00882117668834,911723,152540,1723077,0.09231784908438065,23,4,13
142.858554,200,22910.042702,0.048,0.05938421612788286,142.85855400630152,911799,152555,1723201,0.09231632647974079,76,15,6
158.107326,200,22911.681095,0.05128205128205128,0.0593835171702671,158.10732552717562,911844,152564,1723356,0.09231503259287242,45,9,8
173.467636,200,22913.636181,0.06532663316582915,0.05938423781080383,173.46763585081294,911846,152566,1723554,0.09231656040406865,2,2,13
155.444795,200,22916.128824,0.03571428571428571,0.059382349767418116,155.4447945794646,911907,152578,1723693,0.09231346690479073,61,12,5
150.438462,200,22917.672311,0.07194244604316546,0.0593833969899619,150.43846156582953,911969,152589,1723831,0.09231503766819397,62,11,10
113.809778,200,22919.046787,0.0782608695652174,0.059384690703769144,113.80977750289304,912055,152608,1723945,0.09231741533351635,86,19,9
116.110362,200,22920.507666,0.08396946564885496,0.05938659316642654,116.11036172756545,912125,152622,1724075,0.09232092088066376,70,14,11
114.998424,200,22921.5946,0.041666666666666664,0.05938588763023107,114.99842444628008,912254,152640,1724146,0.09232051339769763,129,18,3
151.193885,200,22923.062751,0.024,0.059383356792522754,151.19388473826686,912330,152653,1724270,0.092317363683706,76,13,3
173.239963,200,22924.663867,0.01818181818181818,0.05937944892095092,173.23996286759572,912366,152662,1724434,0.09231078711692745,36,9,3
147.148759,200,22926.342534,0.032679738562091505,0.05937711463672172,147.14875880254243,912414,152676,1724586,0.0923081240060981,48,14,5
142.795361,200,22927.570593,0.038461538461538464,0.059375887840713404,142.79536055506819,912511,152688,1724689,0.09230603236856702,97,12,4
126.219254,200,22928.753639,0.054945054945054944,0.05937568849360498,126.21925425068056,912621,152707,1724779,0.09230591824230813,110,19,5
162.937457,200,22931.59019,0.03571428571428571,0.059373418429667695,162.937457016927,912654,152715,1724946,0.0923025138078965,33,8,6
129.803647,200,22933.075626,0.040983606557377046,0.05937215228617075,129.80364654134115,912733,152733,1725067,0.09230032312825528,79,18,5
168.651039,200,22934.515087,0.006666666666666667,0.05936760419124087,168.65103924298506,912784,152743,1725216,0.0922931160304919,51,10,1
128.704685,200,22935.9442,0.06557377049180328,0.05936807744337631,128.70468541735784,912863,152764,1725337,0.09229390202417513,79,21,8
144.283533,200,22937.586361,0.0784313725490196,0.05936980220111389,144.28353335161083,912911,152774,1725489,0.09229651478443443,48,10,12
116.138468,200,22939.193283,0.12,0.05937335020100383,116.13846797032178,913012,152793,1725588,0.09230123512680652,101,19,12
139.52082,200,22941.160444,0.04477611940298507,0.059372251150532934,139.52082040272225,913079,152804,1725721,0.09230003704638018,67,11,6
176.948902,200,22943.153947,0.06878306878306878,0.05937331610570656,176.94890192936631,913091,152806,1725909,0.09230222784437202,12,2,13
143.920686,200,22944.845246,0.06432748538011696,0.05937384130515388,143.92068571874447,913121,152816,1726079,0.09230321624502297,30,10,11
120.879506,200,22946.019001,0.028169014084507043,0.0593725921849202,120.87950568720039,913251,152838,1726149,0.09230113373941017,130,22,2
140.483597,200,22947.49276,0.05343511450381679,0.059372176008527004,140.48359733496423,913321,152855,1726279,0.09230079902059338,70,17,7
163.89023,200,22950.114485,0.02127659574468085,0.05936909906048354,163.89023045602346,913381,152864,1726419,0.0922959644957493,60,9,3
143.483241,200,22951.785834,0.02054794520547945,0.0593658506919809,143.4832413389179,913436,152876,1726564,0.09229064939891458,55,12,3
147.037053,200,22954.031575,0.08928571428571429,0.05936879608416361,147.03705255105115,913469,152884,1726731,0.09229482229430153,33,8,15
159.130521,200,22955.87191,0.045454545454545456,0.059367589619459316,159.13052070486748,913516,152893,1726884,0.09229335473317847,47,9,7
119.689819,200,22957.622498,0.053691275167785234,0.0593671342701616,119.68981902707273,913568,152904,1727032,0.0922928569422651,52,11,8
168.068651,200,22959.283317,0.03614457831325301,0.05936493673568404,168.0686508053238,913603,152908,1727197,0.0922893727265497,35,4,6
143.037745,200,22960.941401,0.07547169811320754,0.059366453701495236,143.03774501519646,913645,152923,1727355,0.09229185480797601,42,15,12
143.959525,200,22962.789997,0.06962025316455696,0.059367425889125004,143.95952476665806,913688,152936,1727512,0.09229267231833002,43,13,11
162.754049,200,22964.249724,0.027586206896551724,0.05936479289581208,162.7540494534469,913744,152949,1727656,0.09228881112941563,56,13,4
171.358456,200,22966.008006,0.07103825136612021,0.05936606362051094,171.35845629300994,913762,152957,1727838,0.09229074419623041,18,8,13
156.749979,200,22968.765723,0.04487179487179487,0.05936478946107452,156.74997903155972,913807,152965,1727993,0.09228904286628165,45,8,7
179.926415,200,22970.552081,0.047337278106508875,0.059363647620998494,179.92641476110168,913839,152968,1728161,0.09228779788773374,32,3,8
125.664758,200,22972.162154,0.1171875,0.05936796450130736,125.664758363509,913912,152983,1728288,0.09229480901795512,73,15,15
142.727876,200,22973.907823,0.09146341463414634,0.05937104414817421,142.72787567744297,913949,152989,1728451,0.09230008833363214,37,6,15
177.469024,200,22975.743634,0.053475935828877004,0.059370440774760246,177.46902434571138,913963,152992,1728637,0.09229947663770231,14,3,10
148.161073,200,22977.360866,0.07432432432432433,0.059371755307918564,148.16107277384538,914016,153000,1728784,0.09230190579370241,53,8,11
153.165853,200,22979.101547,0.07692307692307693,0.05937337328073849,153.1658527513563,914061,153007,1728939,0.09230451259236512,45,7,12
143.097576,200,22980.373201,0.02727272727272727,0.05937136541532368,143.09757622116814,914152,153022,1729048,0.09230156490140376,91,15,3
